#tile_ID  tile_obs  tile_log
3992    0        null
3993    0        null
3994    0        null
3995    0        null
3996    0        null
3997    0        null
3998    0        null
3999    0        null
4000    0        null
4001    0        null
4002    0        null
4003    0        null
4004    0        null
4005    0        null
4006    0        null
4007    0        null
4008    0        null
4009    0        null
4010    0        null
4011    0        null
4012    0        null
4013    0        null
4014    0        null
4015    0        null
4016    0        null
4017    0        null
4018    0        null
4019    0        null
4020    0        null
4021    0        null
4022    0        null
4023    0        null
4024    0        null
4025    0        null
4026    0        null
4027    0        null
4028    0        null
4029    0        null
4030    0        null
4031    0        null
4032    0        null
4033    0        null
4034    0        null
4035    0        null
4036    0        null
4037    0        null
4038    0        null
4039    0        null
4040    0        null
4041    0        null
4042    0        null
4043    0        null
4044    0        null
4045    0        null
4046    0        null
4047    0        null
4048    0        null
4049    0        null
4050    0        null
4051    0        null
4052    0        null
4053    0        null
4054    0        null
4055    0        null
4056    0        null
4057    0        null
4058    0        null
4059    0        null
4060    0        null
4061    0        null
4062    0        null
4063    0        null
4064    0        null
4065    0        null
4066    0        null
4067    0        null
4068    0        null
4069    0        null
4070    0        null
4071    0        null
4072    0        null
4073    0        null
4074    0        null
4075    0        null
4076    0        null
4077    0        null
4078    0        null
4079    0        null
4080    0        null
4081    0        null
4082    0        null
4083    0        null
4084    0        null
4085    0        null
4086    0        null
4087    0        null
4088    0        null
4089    0        null
4090    0        null
4091    0        null
4092    0        null
4093    0        null
4094    0        null
4095    0        null
4096    0        null
4097    0        null
4098    0        null
4099    0        null
4100    0        null
4101    0        null
4102    0        null
4103    0        null
4104    0        null
4105    0        null
4106    0        null
4107    0        null
4108    0        null
4109    0        null
4110    0        null
4111    0        null
4112    0        null
4113    0        null
4114    0        null
4115    0        null
4116    0        null
4117    0        null
4118    0        null
4119    0        null
4120    0        null
4121    0        null
4122    0        null
4123    0        null
4124    0        null
4125    0        null
4126    0        null
4127    0        null
4128    0        null
4129    0        null
4130    0        null
4131    0        null
4132    0        null
4133    0        null
4134    0        null
4135    0        null
4136    0        null
4137    0        null
4138    0        null
4139    0        null
4140    0        null
4141    0        null
4142    0        null
4143    0        null
4144    0        null
4145    0        null
4146    0        null
4147    0        null
4148    0        null
4149    0        null
4150    0        null
4151    0        null
4152    0        null
4153    0        null
4154    0        null
4155    0        null
4156    0        null
4157    0        null
4158    0        null
4159    0        null
4160    0        null
4161    0        null
4162    0        null
4163    0        null
4164    0        null
4165    0        null
4166    0        null
4167    0        null
4168    0        null
4169    0        null
4170    0        null
4171    0        null
4172    0        null
4173    0        null
4174    0        null
4175    0        null
4176    0        null
4177    0        null
4178    0        null
4179    0        null
4180    0        null
4181    0        null
4182    0        null
4183    0        null
4184    0        null
4185    0        null
4186    0        null
4187    0        null
4188    0        null
4189    0        null
4190    0        null
4191    0        null
4192    0        null
4193    0        null
4194    0        null
4195    0        null
4196    0        null
4197    0        null
4198    0        null
4199    0        null
4200    0        null
4201    0        null
4202    0        null
4203    0        null
4204    0        null
4205    0        null
4206    0        null
4207    0        null
4208    0        null
4209    0        null
4210    0        null
4211    0        null
4212    0        null
4213    0        null
4214    0        null
4215    0        null
4216    0        null
4217    0        null
4218    0        null
4219    0        null
4220    0        null
4221    0        null
4222    0        null
4223    0        null
4224    0        null
4225    0        null
4226    0        null
4227    0        null
4228    0        null
4229    0        null
4230    0        null
4231    0        null
4232    0        null
4233    0        null
4234    0        null
4235    0        null
4236    0        null
4237    0        null
4238    0        null
4239    0        null
4240    0        null
4241    0        null
4242    0        null
4243    0        null
4244    0        null
4245    0        null
4246    0        null
4247    0        null
4248    0        null
4249    0        null
4250    0        null
4251    0        null
4252    0        null
4253    0        null
4254    0        null
4255    0        null
4256    0        null
4257    0        null
4258    0        null
4259    0        null
4260    0        null
4261    0        null
4262    0        null
4263    0        null
4264    0        null
4265    0        null
4266    0        null
4267    0        null
4268    0        null
4269    0        null
4270    0        null
4271    0        null
4272    0        null
4273    0        null
4274    0        null
4275    0        null
4276    0        null
4277    0        null
4278    0        null
4279    0        null
4280    0        null
4281    0        null
4282    0        null
4283    0        null
4284    0        null
4285    0        null
4286    0        null
4287    0        null
4288    0        null
4289    0        null
4290    0        null
4291    0        null
4292    0        null
4293    0        null
4294    0        null
4295    0        null
4296    0        null
4297    0        null
4298    0        null
4299    0        null
4300    0        null
4301    0        null
4302    0        null
4303    0        null
4304    0        null
4305    0        null
4306    0        null
4307    0        null
4308    0        null
4309    0        null
4310    0        null
4311    0        null
4312    0        null
4313    0        null
4314    0        null
4315    0        null
4316    0        null
4317    0        null
4318    0        null
4319    0        null
4320    0        null
4321    0        null
4322    0        null
4323    0        null
4324    0        null
4325    0        null
4326    0        null
4327    0        null
4328    0        null
4329    0        null
4330    0        null
4331    0        null
4332    0        null
4333    0        null
4334    0        null
4335    0        null
4336    0        null
4337    0        null
4338    0        null
4339    0        null
4340    0        null
4341    0        null
4342    0        null
4343    0        null
4344    0        null
4345    0        null
4346    0        null
4347    0        null
4348    0        null
4349    0        null
4350    0        null
4351    0        null
4352    0        null
4353    0        null
4354    0        null
4355    0        null
4356    0        null
4357    0        null
4358    0        null
4359    0        null
4360    0        null
4361    0        null
4362    0        null
4363    0        null
4364    0        null
4365    0        null
4366    0        null
4367    0        null
4368    0        null
4369    0        null
4370    0        null
4371    0        null
4372    0        null
4373    0        null
4374    0        null
4375    0        null
4376    0        null
4377    0        null
4378    0        null
4379    0        null
4380    0        null
4381    0        null
4382    0        null
4383    0        null
4384    0        null
4385    0        null
4386    0        null
4387    0        null
4388    0        null
4389    0        null
4390    0        null
4391    0        null
4392    0        null
4393    0        null
4394    0        null
4395    0        null
4396    0        null
4397    0        null
4398    0        null
4399    0        null
4400    0        null
4401    0        null
4402    0        null
4403    0        null
4404    0        null
4405    0        null
4406    0        null
4407    0        null
4408    0        null
4409    0        null
4410    0        null
4411    0        null
4412    0        null
4413    0        null
4414    0        null
4415    0        null
4416    0        null
4417    0        null
4418    0        null
4419    0        null
4420    0        null
4421    0        null
4422    0        null
4423    0        null
4424    0        null
4425    0        null
4426    0        null
4427    0        null
4428    0        null
4429    0        null
4430    0        null
4431    0        null
4432    0        null
4433    0        null
4434    0        null
4435    0        null
4436    0        null
4437    0        null
4438    0        null
4439    0        null
4440    0        null
4441    0        null
4442    0        null
4443    0        null
4444    0        null
4445    0        null
4446    0        null
4447    0        null
4448    0        null
4449    0        null
4450    0        null
4451    0        null
4452    0        null
4453    0        null
4454    0        null
4455    0        null
4456    0        null
4457    0        null
4458    0        null
4459    0        null
4460    0        null
4461    0        null
4462    0        null
4463    0        null
4464    0        null
4465    0        null
4466    0        null
4467    0        null
4468    0        null
4469    0        null
4470    0        null
4471    0        null
4472    0        null
4473    0        null
4474    0        null
4475    0        null
4476    0        null
4477    0        null
4478    0        null
4479    0        null
4480    0        null
4481    0        null
4482    0        null
4483    0        null
4484    0        null
4485    0        null
4486    0        null
4487    0        null
4488    0        null
4489    0        null
4490    0        null
4491    0        null
4492    0        null
4493    0        null
4494    0        null
4495    0        null
4496    0        null
4497    0        null
4498    0        null
4499    0        null
4500    0        null
4501    0        null
4502    0        null
4503    0        null
4504    0        null
4505    0        null
4506    0        null
4507    0        null
4508    0        null
4509    0        null
4510    0        null
4511    0        null
4512    0        null
4513    0        null
4514    0        null
4515    0        null
4516    0        null
4517    0        null
4518    0        null
4519    0        null
4520    0        null
4521    0        null
4522    0        null
4523    0        null
4524    0        null
4525    0        null
4526    0        null
4527    0        null
4528    0        null
4529    0        null
4530    0        null
4531    0        null
4532    0        null
4533    0        null
4534    0        null
4535    0        null
4536    0        null
4537    0        null
4538    0        null
4539    0        null
4540    0        null
4541    0        null
4542    0        null
4543    0        null
4544    0        null
4545    0        null
4546    0        null
4547    0        null
4548    0        null
4549    0        null
4550    0        null
4551    0        null
4552    0        null
4553    0        null
4554    0        null
4555    0        null
4556    0        null
4557    0        null
4558    0        null
4559    0        null
4560    0        null
4561    0        null
4562    0        null
4563    0        null
4564    0        null
4565    0        null
4566    0        null
4567    0        null
4568    0        null
4569    0        null
4570    0        null
4571    0        null
4572    0        null
4573    0        null
4574    0        null
4575    0        null
4576    0        null
4577    0        null
4578    0        null
4579    0        null
4580    0        null
4581    0        null
4582    0        null
4583    0        null
4584    0        null
4585    0        null
4586    0        null
4587    0        null
4588    0        null
4589    0        null
4590    0        null
4591    0        null
4592    0        null
4593    0        null
4594    0        null
4595    0        null
4596    0        null
4597    0        null
4598    0        null
4599    0        null
4600    0        null
4601    0        null
4602    0        null
4603    0        null
4604    0        null
4605    0        null
4606    0        null
4607    0        null
4608    0        null
4609    0        null
4610    0        null
4611    0        null
4612    0        null
4613    0        null
4614    0        null
4615    0        null
4616    0        null
4617    0        null
4618    0        null
4619    0        null
4620    0        null
4621    0        null
4622    0        null
4623    0        null
4624    0        null
4625    0        null
4626    0        null
4627    0        null
4628    0        null
4629    0        null
4630    0        null
4631    0        null
4632    0        null
4633    0        null
4634    0        null
4635    0        null
4636    0        null
4637    0        null
4638    0        null
4639    0        null
4640    0        null
4641    0        null
4642    0        null
4643    0        null
4644    0        null
4645    0        null
4646    0        null
4647    0        null
4648    0        null
4649    0        null
4650    0        null
4651    0        null
4652    0        null
4653    0        null
4654    0        null
4655    0        null
4656    0        null
4657    0        null
4658    0        null
4659    0        null
4660    0        null
4661    0        null
4662    0        null
4663    0        null
4664    0        null
4665    0        null
4666    0        null
4667    0        null
4668    0        null
4669    0        null
4670    0        null
4671    0        null
4672    0        null
4673    0        null
4674    0        null
4675    0        null
4676    0        null
4677    0        null
4678    0        null
4679    0        null
4680    0        null
4681    0        null
4682    0        null
4683    0        null
4684    0        null
4685    0        null
4686    0        null
4687    0        null
4688    0        null
4689    0        null
4690    0        null
4691    0        null
4692    0        null
4693    0        null
4694    0        null
4695    0        null
4696    0        null
4697    0        null
4698    0        null
4699    0        null
4700    0        null
4701    0        null
4702    0        null
4703    0        null
4704    0        null
4705    0        null
4706    0        null
4707    0        null
4708    0        null
4709    0        null
4710    0        null
4711    0        null
4712    0        null
4713    0        null
4714    0        null
4715    0        null
4716    0        null
4717    0        null
4718    0        null
4719    0        null
4720    0        null
4721    0        null
4722    0        null
4723    0        null
4724    0        null
4725    0        null
4726    0        null
4727    0        null
4728    0        null
4729    0        null
4730    0        null
4731    0        null
4732    0        null
4733    0        null
4734    0        null
4735    0        null
4736    0        null
4737    0        null
4738    0        null
4739    0        null
4740    0        null
4741    0        null
4742    0        null
4743    0        null
4744    0        null
4745    0        null
4746    0        null
4747    0        null
4748    0        null
4749    0        null
4750    0        null
4751    0        null
4752    0        null
4753    0        null
4754    0        null
4755    0        null
4756    0        null
4757    0        null
4758    0        null
4759    0        null
4760    0        null
4761    0        null
4762    0        null
4763    0        null
4764    0        null
4765    0        null
4766    0        null
4767    0        null
4768    0        null
4769    0        null
4770    0        null
4771    0        null
4772    0        null
4773    0        null
4774    0        null
4775    0        null
4776    0        null
4777    0        null
4778    0        null
4779    0        null
4780    0        null
4781    0        null
4782    0        null
4783    0        null
4784    0        null
4785    0        null
4786    0        null
4787    0        null
4788    0        null
4789    0        null
4790    0        null
4791    0        null
4792    0        null
4793    0        null
4794    0        null
4795    0        null
4796    0        null
4797    0        null
4798    0        null
4799    0        null
4800    0        null
4801    0        null
4802    0        null
4803    0        null
4804    0        null
4805    0        null
4806    0        null
4807    0        null
4808    0        null
4809    0        null
4810    0        null
4811    0        null
4812    0        null
4813    0        null
4814    0        null
4815    0        null
4816    0        null
4817    0        null
4818    0        null
4819    0        null
4820    0        null
4821    0        null
4822    0        null
4823    0        null
4824    0        null
4825    0        null
4826    0        null
4827    0        null
4828    0        null
4829    0        null
4830    0        null
4831    0        null
4832    0        null
4833    0        null
4834    0        null
4835    0        null
4836    0        null
4837    0        null
4838    0        null
4839    0        null
4840    0        null
4841    0        null
4842    0        null
4843    0        null
4844    0        null
4845    0        null
4846    0        null
4847    0        null
4848    0        null
4849    0        null
4850    0        null
4851    0        null
4852    0        null
4853    0        null
4854    0        null
4855    0        null
4856    0        null
4857    0        null
4858    0        null
4859    0        null
4860    0        null
4861    0        null
4862    0        null
4863    0        null
4864    0        null
4865    0        null
4866    0        null
4867    0        null
4868    0        null
4869    0        null
4870    0        null
4871    0        null
4872    0        null
4873    0        null
4874    0        null
4875    0        null
4876    0        null
4877    0        null
4878    0        null
4879    0        null
4880    0        null
4881    0        null
4882    0        null
4883    0        null
4884    0        null
4885    0        null
4886    0        null
4887    0        null
4888    0        null
4889    0        null
4890    0        null
4891    0        null
4892    0        null
4893    0        null
4894    0        null
4895    0        null
4896    0        null
4897    0        null
4898    0        null
4899    0        null
4900    0        null
4901    0        null
4902    0        null
4903    0        null
4904    0        null
4905    0        null
4906    0        null
4907    0        null
4908    0        null
4909    0        null
4910    0        null
4911    0        null
4912    0        null
4913    0        null
4914    0        null
4915    0        null
4916    0        null
4917    0        null
4918    0        null
4919    0        null
4920    0        null
4921    0        null
4922    0        null
4923    0        null
4924    0        null
4925    0        null
4926    0        null
4927    0        null
4928    0        null
4929    0        null
4930    0        null
4931    0        null
4932    0        null
4933    0        null
4934    0        null
4935    0        null
4936    0        null
4937    0        null
4938    0        null
4939    0        null
4940    0        null
4941    0        null
4942    0        null
4943    0        null
4944    0        null
4945    0        null
4946    0        null
4947    0        null
4948    0        null
4949    0        null
4950    0        null
4951    0        null
4952    0        null
4953    0        null
4954    0        null
4955    0        null
4956    0        null
4957    0        null
4958    0        null
4959    0        null
4960    0        null
4961    0        null
4962    0        null
4963    0        null
4964    0        null
4965    0        null
4966    0        null
4967    0        null
4968    0        null
4969    0        null
4970    0        null
4971    0        null
4972    0        null
4973    0        null
4974    0        null
4975    0        null
4976    0        null
4977    0        null
4978    0        null
4979    0        null
4980    0        null
4981    0        null
4982    0        null
4983    0        null
4984    0        null
4985    0        null
4986    0        null
4987    0        null
4988    0        null
4989    0        null
4990    0        null
4991    0        null
4992    0        null
4993    0        null
4994    0        null
4995    0        null
4996    0        null
4997    0        null
4998    0        null
4999    0        null
5000    0        null
5001    0        null
5002    0        null
5003    0        null
5004    0        null
5005    0        null
5006    0        null
5007    0        null
5008    0        null
5009    0        null
5010    0        null
5011    0        null
5012    0        null
5013    0        null
5014    0        null
5015    0        null
5016    0        null
5017    0        null
5018    0        null
5019    0        null
5020    0        null
5021    0        null
5022    0        null
5023    0        null
5024    0        null
5025    0        null
5026    0        null
5027    0        null
5028    0        null
5029    0        null
5030    0        null
5031    0        null
5032    0        null
5033    0        null
5034    0        null
5035    0        null
5036    0        null
5037    0        null
5038    0        null
5039    0        null
5040    0        null
5041    0        null
5042    0        null
5043    0        null
5044    0        null
5045    0        null
5046    0        null
5047    0        null
5048    0        null
5049    0        null
5050    0        null
5051    0        null
5052    0        null
5053    0        null
5054    0        null
5055    0        null
5056    0        null
5057    0        null
5058    0        null
5059    0        null
5060    0        null
5061    0        null
5062    0        null
5063    0        null
5064    0        null
5065    0        null
5066    0        null
5067    0        null
5068    0        null
5069    0        null
5070    0        null
5071    0        null
5072    0        null
5073    0        null
5074    0        null
5075    0        null
5076    0        null
5077    0        null
5078    0        null
5079    0        null
5080    0        null
5081    0        null
5082    0        null
5083    0        null
5084    0        null
5085    0        null
5086    0        null
5087    0        null
5088    0        null
5089    0        null
5090    0        null
5091    0        null
5092    0        null
5093    0        null
5094    0        null
5095    0        null
5096    0        null
5097    0        null
5098    0        null
5099    0        null
5100    0        null
5101    0        null
5102    0        null
5103    0        null
5104    0        null
5105    0        null
5106    0        null
5107    0        null
5108    0        null
5109    0        null
5110    0        null
5111    0        null
5112    0        null
5113    0        null
5114    0        null
5115    0        null
5116    0        null
5117    0        null
5118    0        null
5119    0        null
5120    0        null
5121    0        null
5122    0        null
5123    0        null
5124    0        null
5125    0        null
5126    0        null
5127    0        null
5128    0        null
5129    0        null
5130    0        null
5131    0        null
5132    0        null
5133    0        null
5134    0        null
5135    0        null
5136    0        null
5137    0        null
5138    0        null
5139    0        null
5140    0        null
5141    0        null
5142    0        null
5143    0        null
5144    0        null
5145    0        null
5146    0        null
5147    0        null
5148    0        null
5149    0        null
5150    0        null
5151    0        null
5152    0        null
5153    0        null
5154    0        null
5155    0        null
5156    0        null
5157    0        null
5158    0        null
5159    0        null
5160    0        null
5161    0        null
5162    0        null
5163    0        null
5164    0        null
5165    0        null
5166    0        null
5167    0        null
5168    0        null
5169    0        null
5170    0        null
5171    0        null
5172    0        null
5173    0        null
5174    0        null
5175    0        null
5176    0        null
5177    0        null
5178    0        null
5179    0        null
5180    0        null
5181    0        null
5182    0        null
5183    0        null
5184    0        null
5185    0        null
5186    0        null
5187    0        null
5188    0        null
5189    0        null
5190    0        null
5191    0        null
5192    0        null
5193    0        null
5194    0        null
5195    0        null
5196    0        null
5197    0        null
5198    0        null
5199    0        null
5200    0        null
5201    0        null
5202    0        null
5203    0        null
5204    0        null
5205    0        null
5206    0        null
5207    0        null
5208    0        null
5209    0        null
5210    0        null
5211    0        null
5212    0        null
5213    0        null
5214    0        null
5215    0        null
5216    0        null
5217    0        null
5218    0        null
5219    0        null
5220    0        null
5221    0        null
5222    0        null
5223    0        null
5224    0        null
5225    0        null
5226    0        null
5227    0        null
5228    0        null
5229    0        null
5230    0        null
5231    0        null
5232    0        null
5233    0        null
5234    0        null
5235    0        null
5236    0        null
5237    0        null
5238    0        null
5239    0        null
5240    0        null
5241    0        null
5242    0        null
5243    0        null
5244    0        null
5245    0        null
5246    0        null
5247    0        null
5248    0        null
5249    0        null
5250    0        null
5251    0        null
5252    0        null
5253    0        null
5254    0        null
5255    0        null
5256    0        null
5257    0        null
5258    0        null
5259    0        null
5260    0        null
5261    0        null
5262    0        null
5263    0        null
5264    0        null
5265    0        null
5266    0        null
5267    0        null
5268    0        null
5269    0        null
5270    0        null
5271    0        null
5272    0        null
5273    0        null
5274    0        null
5275    0        null
5276    0        null
5277    0        null
5278    0        null
5279    0        null
5280    0        null
5281    0        null
5282    0        null
5283    0        null
5284    0        null
5285    0        null
5286    0        null
5287    0        null
5288    0        null
5289    0        null
5290    0        null
5291    0        null
5292    0        null
5293    0        null
5294    0        null
5295    0        null
5296    0        null
5297    0        null
5298    0        null
5299    0        null
5300    0        null
5301    0        null
5302    0        null
5303    0        null
5304    0        null
5305    0        null
5306    0        null
5307    0        null
5308    0        null
5309    0        null
5310    0        null
5311    0        null
5312    0        null
5313    0        null
5314    0        null
5315    0        null
5316    0        null
5317    0        null
5318    0        null
5319    0        null
5320    0        null
5321    0        null
5322    0        null
5323    0        null
5324    0        null
5325    0        null
5326    0        null
5327    0        null
5328    0        null
5329    0        null
5330    0        null
5331    0        null
5332    0        null
5333    0        null
5334    0        null
5335    0        null
5336    0        null
5337    0        null
5338    0        null
5339    0        null
5340    0        null
5341    0        null
5342    0        null
5343    0        null
5344    0        null
5345    0        null
5346    0        null
5347    0        null
5348    0        null
5349    0        null
5350    0        null
5351    0        null
5352    0        null
5353    0        null
5354    0        null
5355    0        null
5356    0        null
5357    0        null
5358    0        null
5359    0        null
5360    0        null
5361    0        null
5362    0        null
5363    0        null
5364    0        null
5365    0        null
5366    0        null
5367    0        null
5368    0        null
5369    0        null
5370    0        null
5371    0        null
5372    0        null
5373    0        null
5374    0        null
5375    0        null
5376    0        null
5377    0        null
5378    0        null
5379    0        null
5380    0        null
5381    0        null
5382    0        null
5383    0        null
5384    0        null
5385    0        null
5386    0        null
5387    0        null
5388    0        null
5389    0        null
5390    0        null
5391    0        null
5392    0        null
5393    0        null
5394    0        null
5395    0        null
5396    0        null
5397    0        null
5398    0        null
5399    0        null
5400    0        null
5401    0        null
5402    0        null
5403    0        null
5404    0        null
5405    0        null
5406    0        null
5407    0        null
5408    0        null
5409    0        null
5410    0        null
5411    0        null
5412    0        null
5413    0        null
5414    0        null
5415    0        null
5416    0        null
5417    0        null
5418    0        null
5419    0        null
5420    0        null
5421    0        null
5422    0        null
5423    0        null
5424    0        null
5425    0        null
5426    0        null
5427    0        null
5428    0        null
5429    0        null
5430    0        null
5431    0        null
5432    0        null
5433    0        null
5434    0        null
5435    0        null
5436    0        null
5437    0        null
5438    0        null
5439    0        null
5440    0        null
5441    0        null
5442    0        null
5443    0        null
5444    0        null
5445    0        null
5446    0        null
5447    0        null
5448    0        null
5449    0        null
5450    0        null
5451    0        null
5452    0        null
5453    0        null
5454    0        null
5455    0        null
5456    0        null
5457    0        null
5458    0        null
5459    0        null
5460    0        null
5461    0        null
5462    0        null
5463    0        null
5464    0        null
5465    0        null
5466    0        null
5467    0        null
5468    0        null
5469    0        null
5470    0        null
5471    0        null
5472    0        null
5473    0        null
5474    0        null
5475    0        null
5476    0        null
5477    0        null
5478    0        null
5479    0        null
5480    0        null
5481    0        null
5482    0        null
5483    0        null
5484    0        null
5485    0        null
5486    0        null
5487    0        null
5488    0        null
5489    0        null
5490    0        null
5491    0        null
5492    0        null
5493    0        null
5494    0        null
5495    0        null
5496    0        null
5497    0        null
5498    0        null
5499    0        null
5500    0        null
5501    0        null
5502    0        null
5503    0        null
5504    0        null
5505    0        null
5506    0        null
5507    0        null
5508    0        null
5509    0        null
5510    0        null
5511    0        null
5512    0        null
5513    0        null
5514    0        null
5515    0        null
5516    0        null
5517    0        null
5518    0        null
5519    0        null
5520    0        null
5521    0        null
5522    0        null
5523    0        null
5524    0        null
5525    0        null
5526    0        null
5527    0        null
5528    0        null
5529    0        null
5530    0        null
5531    0        null
5532    0        null
5533    0        null
5534    0        null
5535    0        null
5536    0        null
5537    0        null
5538    0        null
5539    0        null
5540    0        null
5541    0        null
5542    0        null
5543    0        null
5544    0        null
5545    0        null
5546    0        null
5547    0        null
5548    0        null
5549    0        null
5550    0        null
5551    0        null
5552    0        null
5553    0        null
5554    0        null
5555    0        null
5556    0        null
5557    0        null
5558    0        null
5559    0        null
5560    0        null
5561    0        null
5562    0        null
5563    0        null
5564    0        null
5565    0        null
5566    0        null
5567    0        null
5568    0        null
5569    0        null
5570    0        null
5571    0        null
5572    0        null
5573    0        null
5574    0        null
5575    0        null
5576    0        null
5577    0        null
5578    0        null
5579    0        null
5580    0        null
5581    0        null
5582    0        null
5583    0        null
5584    0        null
5585    0        null
5586    0        null
5587    0        null
5588    0        null
5589    0        null
5590    0        null
5591    0        null
5592    0        null
5593    0        null
5594    0        null
5595    0        null
5596    0        null
5597    0        null
5598    0        null
5599    0        null
5600    0        null
5601    0        null
5602    0        null
5603    0        null
5604    0        null
5605    0        null
5606    0        null
5607    0        null
5608    0        null
5609    0        null
5610    0        null
5611    0        null
5612    0        null
5613    0        null
5614    0        null
5615    0        null
5616    0        null
5617    0        null
5618    0        null
5619    0        null
5620    0        null
5621    0        null
5622    0        null
5623    0        null
5624    0        null
5625    0        null
5626    0        null
5627    0        null
5628    0        null
5629    0        null
5630    0        null
5631    0        null
5632    0        null
5633    0        null
5634    0        null
5635    0        null
5636    0        null
5637    0        null
5638    0        null
5639    0        null
5640    0        null
5641    0        null
5642    0        null
5643    0        null
5644    0        null
5645    0        null
5646    0        null
5647    0        null
5648    0        null
5649    0        null
5650    0        null
5651    0        null
5652    0        null
5653    0        null
5654    0        null
5655    0        null
5656    0        null
5657    0        null
5658    0        null
5659    0        null
5660    0        null
5661    0        null
5662    0        null
5663    0        null
5664    0        null
5665    0        null
5666    0        null
5667    0        null
5668    0        null
5669    0        null
5670    0        null
5671    0        null
5672    0        null
5673    0        null
5674    0        null
5675    0        null
5676    0        null
5677    0        null
5678    0        null
5679    0        null
5680    0        null
5681    0        null
5682    0        null
5683    0        null
5684    0        null
5685    0        null
5686    0        null
5687    0        null
5688    0        null
5689    0        null
5690    0        null
5691    0        null
5692    0        null
5693    0        null
5694    0        null
5695    0        null
5696    0        null
5697    0        null
5698    0        null
5699    0        null
5700    0        null
5701    0        null
5702    0        null
5703    0        null
5704    0        null
5705    0        null
5706    0        null
5707    0        null
5708    0        null
5709    0        null
5710    0        null
5711    0        null
5712    0        null
5713    0        null
5714    0        null
5715    0        null
5716    0        null
5717    0        null
5718    0        null
5719    0        null
5720    0        null
5721    0        null
5722    0        null
5723    0        null
5724    0        null
5725    0        null
5726    0        null
5727    0        null
5728    0        null
5729    0        null
5730    0        null
5731    0        null
5732    0        null
5733    0        null
5734    0        null
5735    0        null
5736    0        null
5737    0        null
5738    0        null
5739    0        null
5740    0        null
5741    0        null
5742    0        null
5743    0        null
5744    0        null
5745    0        null
5746    0        null
5747    0        null
5748    0        null
5749    0        null
5750    0        null
5751    0        null
5752    0        null
5753    0        null
5754    0        null
5755    0        null
5756    0        null
5757    0        null
5758    0        null
5759    0        null
5760    0        null
5761    0        null
5762    0        null
5763    0        null
5764    0        null
5765    0        null
5766    0        null
5767    0        null
5768    0        null
5769    0        null
5770    0        null
5771    0        null
5772    0        null
5773    0        null
5774    0        null
5775    0        null
5776    0        null
5777    0        null
5778    0        null
5779    0        null
5780    0        null
5781    0        null
5782    0        null
5783    0        null
5784    0        null
5785    0        null
5786    0        null
5787    0        null
5788    0        null
5789    0        null
5790    0        null
5791    0        null
5792    0        null
5793    0        null
5794    0        null
5795    0        null
5796    0        null
5797    0        null
5798    0        null
5799    0        null
5800    0        null
5801    0        null
5802    0        null
5803    0        null
5804    0        null
5805    0        null
5806    0        null
5807    0        null
5808    0        null
5809    0        null
5810    0        null
5811    0        null
5812    0        null
5813    0        null
5814    0        null
5815    0        null
5816    0        null
5817    0        null
5818    0        null
5819    0        null
5820    0        null
5821    0        null
5822    0        null
5823    0        null
5824    0        null
5825    0        null
5826    0        null
5827    0        null
5828    0        null
5829    0        null
5830    0        null
5831    0        null
5832    0        null
5833    0        null
5834    0        null
5835    0        null
5836    0        null
5837    0        null
5838    0        null
5839    0        null
5840    0        null
5841    0        null
5842    0        null
5843    0        null
5844    0        null
5845    0        null
5846    0        null
5847    0        null
5848    0        null
5849    0        null
5850    0        null
5851    0        null
5852    0        null
5853    0        null
5854    0        null
5855    0        null
5856    0        null
5857    0        null
5858    0        null
5859    0        null
5860    0        null
5861    0        null
5862    0        null
5863    0        null
5864    0        null
5865    0        null
5866    0        null
5867    0        null
5868    0        null
5869    0        null
5870    0        null
5871    0        null
5872    0        null
5873    0        null
5874    0        null
5875    0        null
5876    0        null
5877    0        null
5878    0        null
5879    0        null
5880    0        null
5881    0        null
5882    0        null
5883    0        null
5884    0        null
5885    0        null
5886    0        null
5887    0        null
5888    0        null
5889    0        null
5890    0        null
5891    0        null
5892    0        null
5893    0        null
5894    0        null
5895    0        null
5896    0        null
5897    0        null
5898    0        null
5899    0        null
5900    0        null
5901    0        null
5902    0        null
5903    0        null
5904    0        null
5905    0        null
5906    0        null
5907    0        null
5908    0        null
5909    0        null
5910    0        null
5911    0        null
5912    0        null
5913    0        null
5914    0        null
5915    0        null
5916    0        null
5917    0        null
5918    0        null
5919    0        null
5920    0        null
5921    0        null
5922    0        null
5923    0        null
5924    0        null
5925    0        null
5926    0        null
5927    0        null
5928    0        null
5929    0        null
5930    0        null
5931    0        null
5932    0        null
5933    0        null
5934    0        null
5935    0        null
5936    0        null
5937    0        null
5938    0        null
5939    0        null
5940    0        null
5941    0        null
5942    0        null
5943    0        null
5944    0        null
5945    0        null
5946    0        null
5947    0        null
5948    0        null
5949    0        null
5950    0        null
5951    0        null
5952    0        null
5953    0        null
5954    0        null
5955    0        null
5956    0        null
5957    0        null
5958    0        null
5959    0        null
5960    0        null
5961    0        null
5962    0        null
5963    0        null
5964    0        null
5965    0        null
5966    0        null
5967    0        null
5968    0        null
5969    0        null
5970    0        null
5971    0        null
5972    0        null
5973    0        null
5974    0        null
5975    0        null
5976    0        null
5977    0        null
5978    0        null
5979    0        null
5980    0        null
5981    0        null
5982    0        null
5983    0        null
5984    0        null
5985    0        null
5986    0        null
5987    0        null
5988    0        null
